Total,L1,BCE,Att
195.65922890603542,10.52305290196091,183.94627206027508,1.189903792575933
195.6056203842163,10.481287182308733,183.9344856441021,1.1898475647903979
195.5928099900484,10.464540915563703,183.93839420378208,1.189874708361458
195.52644929289818,10.420754154212773,183.91601614654064,1.1896787203731947
195.48563914000988,10.401309981942177,183.89445412158966,1.1898751249536872
195.45851790905,10.372867297381163,183.8958661556244,1.1897845863713883
195.39500126242638,10.3477769093588,183.85721127688885,1.1900131152942777
195.38471938669682,10.322754034772515,183.872239112854,1.1897264618310146
195.33213591575623,10.293116089887917,183.8491376042366,1.1898826195974834
195.3322272747755,10.276975584216416,183.86559882760048,1.1896526395576075
195.30750720202923,10.260473790578544,183.8574222177267,1.18961108190706
195.28048230707645,10.238366870209575,183.85261464118958,1.1895006601698697
195.21949809789658,10.20369412843138,183.82606814801693,1.1897360734292306
195.18557758629322,10.172739326953888,183.82336695492268,1.189470987941604
195.164144217968,10.157967476174235,183.81671531498432,1.1894609895534813
195.1520503014326,10.137159247882664,183.82539369165897,1.189497621031478
195.1230348199606,10.104300331324339,183.82945170998573,1.1892826386610977
195.1040565520525,10.089870802126825,183.82502762973309,1.1891584229888394
195.0662029236555,10.073023105971515,183.80388620495796,1.1892936049262062
195.01760183274746,10.042173916473985,183.78614139556885,1.1892863599932753
194.95688273012638,10.028974042274058,183.7382256835699,1.1896830060868524
194.9770528972149,10.015073798596859,183.77257439494133,1.1894046583329327
194.98974606394768,10.002583716064692,183.79806008934975,1.189101993222721
194.91669884324074,9.973354182206094,183.75400517880917,1.1893394690705463
194.90377436578274,9.9553248770535,183.7592248916626,1.1892247725627385
194.8798764050007,9.93701347336173,183.7537701278925,1.1890929485671222
194.88716050982475,9.926635066978633,183.77168311178684,1.1888423634227365
194.84658114612103,9.90913310367614,183.74821300804615,1.1892349909758195
194.82325388491154,9.885409636422992,183.74884642660618,1.1889981116983108
194.79525935649872,9.872664058580995,183.73345670104027,1.1891385361668654
194.7270768582821,9.841127005405724,183.69662049412727,1.1893293676548637
194.71673907339573,9.837056932039559,183.69029042124748,1.1893916215049103
194.71702560782433,9.809546538628638,183.71845971047878,1.1890190587146208
194.68594263494015,9.804726524278522,183.69206918776035,1.1891467658570036
194.67654486000538,9.77827919088304,183.70949195325375,1.1887741625541821
194.6760053485632,9.775500671938062,183.71161471307278,1.1888900915510021
194.63050146400928,9.750159247778356,183.69149121642113,1.1888510901480913
194.62933926284313,9.736251959577203,183.70447823405266,1.1886092360364273
194.5712741613388,9.705711314454675,183.67664654552937,1.1889161141007207
194.54765574634075,9.701770726591349,183.6569683253765,1.1889166952460073
194.51276518404484,9.668196170590818,183.65570418536663,1.1888647227897309
194.50989869236946,9.65642145741731,183.6648944169283,1.1885831425897777
194.50307899713516,9.630498589016497,183.68424090743065,1.1883398140198551
194.47713962197304,9.641090989112854,183.6472321599722,1.1888163129915483
194.42792741954327,9.603014966472983,183.63619536161423,1.1887170856934972
194.47062116861343,9.609983307309449,183.67217175662518,1.1884660401265137
194.39661748707294,9.580362680368125,183.62748910486698,1.188765684957616
194.39824336767197,9.57252792827785,183.63700507581234,1.188710542046465
194.38083137571812,9.557360189035535,183.6347773373127,1.1886936572263949
194.36744211614132,9.549964810721576,183.62887220084667,1.1886049502063543
194.3644781112671,9.52849680185318,183.64777399599552,1.1882073187734932
194.30426460504532,9.506283532828093,183.6094015687704,1.188579645298887
194.29999528825283,9.496275975368917,183.6153730005026,1.1883462384575978
194.2870468944311,9.486871160566807,183.611617654562,1.1885581546812318
194.28211276233196,9.47942062560469,183.61430048942566,1.188391369243618
194.2319836318493,9.463669509626925,183.5797088444233,1.1886053831549361
194.26090115308762,9.462324211373925,183.6102280765772,1.188348765776027
194.24018324911594,9.448569260537624,183.6033412963152,1.1882727019838057
194.1726422905922,9.413906957954168,183.57016910612583,1.1885659279651009
194.14442601799965,9.406641670502722,183.54927814006805,1.1885062469518743
194.1664463430643,9.391179400496185,183.58704057335854,1.1882268421468325
194.14321264624596,9.370648144744337,183.58445416390896,1.188110099406913
194.1017137914896,9.360178445465863,183.55322214961052,1.1883129002526402
194.0967562943697,9.34830417484045,183.56029430031776,1.188157448079437
194.11379243433475,9.348001786507666,183.5775975883007,1.1881930759409443
194.03932240605354,9.316775410436094,183.53419034183025,1.1883565930183977
194.03061759471893,9.311324873939157,183.5309673845768,1.188325560418889
194.04203318059444,9.300131007097661,183.5536313354969,1.188271030841861
194.01374815404415,9.285276433452964,183.54029712080956,1.1881747496081516
193.9961345642805,9.271917633712292,183.53605690598488,1.1881603617803194
194.0059779137373,9.265300639905035,183.55268743634224,1.1879897805629298
193.99365529417992,9.265166147612035,183.5402775555849,1.188211741100531
193.97906494140625,9.257548325695097,183.53329394757748,1.1882224577129818
193.98186364769936,9.254169951193035,183.53958502411842,1.188109073031228
193.95675712823868,9.25491210911423,183.51341305673122,1.1884318414959125
193.95178143680096,9.215151595883071,183.54874455928802,1.1878852848312818
193.92506355047226,9.204812683165073,183.53227011859417,1.1879809087258764
193.88990134000778,9.193736169487238,183.50790901482105,1.1882559767691419
193.88907013833523,9.17700809147209,183.524198949337,1.187863424536772
193.86771331727505,9.163241275586188,183.516644641757,1.1878275261842646
193.84325502812862,9.163801809772849,183.49138036370277,1.188072630262468
193.81614069640636,9.133578576613218,183.49459606409073,1.187966015189886
193.82743164896965,9.140966336242855,183.49860486388206,1.1878603328368627
193.787277713418,9.113431241363287,183.48585928976536,1.1879874102887698
193.81125631928444,9.122226605191827,183.5011632144451,1.187866625667084
193.7833485454321,9.10391005128622,183.49153228104115,1.18790658575017
193.75533118844032,9.084942014887929,183.48253548145294,1.1878534760326147
193.7681192010641,9.084002209827304,183.49655404686928,1.1875624739914201
193.74689310789108,9.075475553050637,183.48363535106182,1.1877824159455486
193.72385860979557,9.065547654405236,183.47049589455128,1.187814652279485
193.7591273188591,9.080114196054637,183.4913491755724,1.1876639922847971
193.7281723767519,9.066180597990751,183.47436253726482,1.187629001098685
193.71006160974503,9.055735299363732,183.4664695262909,1.1878568438114598
193.70650959014893,9.043112277053297,183.4756983667612,1.1876990190357901
193.65672531723976,9.035967167466879,183.43271227180958,1.188045850256458
193.65360386669636,9.01822593063116,183.44748105108738,1.1878965361393057
193.6972251087427,9.02024556370452,183.48949706554413,1.1874823884572834
193.65712942183018,9.001980831846595,183.4676714092493,1.187477292085532
193.68382278084755,9.009996716398746,183.48637048900127,1.1874555926769972
193.59431965649128,8.976368138566613,183.4301469475031,1.1878045133780688
193.6215796917677,8.978997068479657,183.4550662636757,1.1875160837662406
193.5925857424736,8.971685781143606,183.43303824961185,1.187861297861673
193.59196576476097,8.951123219914734,183.453312844038,1.1875296965008602
193.58853641152382,8.952079894021153,183.44892083108425,1.1875354500371031
193.5745148062706,8.947086926549673,183.4397837817669,1.187644123681821
193.57117673754692,8.929663720540702,183.45395343005657,1.1875594947487116
193.54606810212135,8.911191266030073,183.44756741821766,1.1873095100745559
193.4966289550066,8.897151960991323,183.41178442537785,1.1876930291764438
193.50834493339062,8.8879160489887,183.43316896259785,1.1872598518966697
193.50132240355015,8.876960069406778,183.4371102452278,1.187251747585833
193.46124632656574,8.866045141592622,183.40761674940586,1.1875845592585392
193.43951569497585,8.852425999939442,183.39972184598446,1.1873680836288258
193.47725826501846,8.851886270567775,183.43823264539242,1.1871389833977446
193.44872719049454,8.841704321093857,183.4198691099882,1.1871540544671007
193.42235550284386,8.840070892125368,183.39466336369514,1.1876213717623614
193.42509683966637,8.828700263053179,183.40910902619362,1.1872873677057214
193.43186175823212,8.824982955120504,183.41967910528183,1.1871994789107703
193.42295292019844,8.814987756777555,183.42089076340199,1.1870747490320355
193.41954259574413,8.818330650217831,183.41391231119633,1.1872995298472233
193.4098694473505,8.812919822521508,183.40982672572136,1.1871232928242534
193.408771276474,8.79656539997086,183.4252114892006,1.1869947217055596
193.39913021028042,8.804790535010397,183.40717621147633,1.187163102615159
193.3526090681553,8.775614415295422,183.38971346616745,1.1872812934452668
193.37332911789417,8.780815294012427,183.40544059872627,1.1870731589733623
193.33092629909515,8.762712617404759,183.3810386955738,1.187174974475056
193.35557760298252,8.767587238922715,183.40077798068523,1.187212660734076
193.3446346372366,8.756000786088407,183.40158618986607,1.1870473607559688
193.32288160920143,8.746038925834,183.3897257298231,1.1871168716461398
193.3114204108715,8.736515671946108,183.38791251182556,1.1869923820486292
193.3199039399624,8.733152007684112,183.3998094946146,1.1869427790516056
193.27885782718658,8.721793183125556,183.36982250213623,1.1872421844745986
193.27294421195984,8.709063957445323,183.37682914733887,1.1870510504231788
193.27936945855618,8.700952678918839,183.39149664342403,1.1869200428482145
193.29989364743233,8.708904231898487,183.40434554219246,1.1866438220604323
193.25345173478127,8.695061737671494,183.37122531235218,1.1871648514061235
193.23862719535828,8.680454613640904,183.37117019295692,1.1870021739741787
193.24757355451584,8.689489766024053,183.37105774879456,1.1870262438314967
193.23103320598602,8.681655194610357,183.362310141325,1.1870677904807962
193.22661246359348,8.68265175446868,183.356745749712,1.1872154262382537
193.20799559354782,8.677502711303532,183.3432352989912,1.1872573879663832
193.23039029538631,8.653712884988636,183.3900121897459,1.186665166169405
193.23343615233898,8.669818833470345,183.37681783735752,1.1867993115447462
193.1800213009119,8.63859248906374,183.35453052818775,1.186898349202238
193.18959000706673,8.636726927943528,183.36604829132557,1.1868146957131103
193.1725298166275,8.628352670930326,183.35714608430862,1.187031225883402
193.14822748303413,8.6120660379529,183.3493275642395,1.1868338371859863
193.10790929198265,8.587285514455289,183.33371940255165,1.1869042829493992
193.09741669893265,8.58319696225226,183.32720637321472,1.1870133047923446
193.10802920162678,8.584139933809638,183.3371404260397,1.1867491317680106
193.0918426811695,8.571519962046295,183.33351808786392,1.1868048051837832
193.0847255140543,8.561979507096112,183.33610394597054,1.186642046610359
193.1125939488411,8.584523144178092,183.34137977659702,1.1866911851684563
193.08237412571907,8.552198994904757,183.34362570941448,1.1865490655764006
193.09988813102245,8.576150613371283,183.33695659041405,1.186780835269019
193.07265903055668,8.55997661408037,183.32585580646992,1.1868261866620742
193.05714808404446,8.557348075788468,183.31287203729153,1.1869281977415085
193.1144485026598,8.576297306455672,183.35177217423916,1.1863788198679686
193.09028382599354,8.560534226708114,183.3430519104004,1.1866975851007737
193.07210551202297,8.548404082190245,183.3371231853962,1.1865785671398044
193.07712353765965,8.543346574530005,183.3472352474928,1.186541982984636
193.05223692953587,8.534593880642205,183.33109012246132,1.1865529755596071
193.0493980795145,8.536000409629196,183.32665340602398,1.1867446210235357
193.0516333580017,8.52735273167491,183.33765962719917,1.1866210555308498
193.014209613204,8.513547414448112,183.31396420300007,1.186698287143372
193.01982766389847,8.5057438230142,183.32759296894073,1.1864910195581615
193.02443297207355,8.510005942545831,183.32782416045666,1.186602762201801
193.00819024443626,8.482955047860742,183.33895315229893,1.1862820886308327
193.00079515576363,8.485471680294722,183.32894206047058,1.186381600331515
192.9427157342434,8.455599345266819,183.30057123303413,1.1865451348130591
192.97887228429317,8.463435871060938,183.32923540472984,1.1862005409784615
192.93353052437305,8.446110081393272,183.30100691318512,1.1864134447532706
192.96492297947407,8.448094216175377,183.33061772584915,1.1862109222565778
192.95524199306965,8.456224411725998,183.3127245157957,1.1862930078641511
192.93449185788631,8.44408910907805,183.30399377644062,1.1864087738795206
192.95860014855862,8.469775823876262,183.3022668659687,1.186557358072605
192.93439015746117,8.45025475975126,183.29748061299324,1.1866546295350417
192.9677932560444,8.459653535857797,183.32173292338848,1.1864067422575317
192.95279705524445,8.452487530186772,183.31389066576958,1.186418687342666
192.95328083634377,8.452040941920131,183.3147614300251,1.1864785514189862
192.92655663192272,8.45416939491406,183.285541087389,1.1868464301223867
192.89566765725613,8.41859532892704,183.29054917395115,1.1865230235271156
192.92322427034378,8.418204868212342,183.31879876554012,1.1862207729718648
192.89436393976212,8.395591269247234,183.31264124810696,1.1861311914399266
192.89156478643417,8.396441087126732,183.30888810753822,1.1862354290205985
192.8468395471573,8.371158495079726,183.2895296216011,1.1861513093463145
192.86206866800785,8.385114068165421,183.2906587868929,1.1862960717990063
192.8274810910225,8.369480460882187,183.271699950099,1.1863005112973042
192.8495915234089,8.365167502313852,183.2984638363123,1.1859601137693971
192.8103002756834,8.35970123950392,183.264239102602,1.1863601669319905
192.82757146656513,8.352148457430303,183.28937242925167,1.18605065374868
192.80623525381088,8.348085051868111,183.27199272811413,1.1861572087509558
192.78095242381096,8.329185586888343,183.26555575430393,1.1862110026995651
192.81462977826595,8.342739527579397,183.2858105301857,1.186079605075065
192.7986730337143,8.326691310852766,183.2860397696495,1.1859413955244236
192.79576839506626,8.337003475986421,183.27259309589863,1.186171933368314
192.78929963707924,8.321933132130653,183.28131046891212,1.1860559648484923
192.77759158611298,8.322268203832209,183.2691983282566,1.1861249447101727
192.8179925084114,8.340794559568167,183.29098427295685,1.1862136202398688
192.83601467311382,8.34508138615638,183.30499260127544,1.1859406582079828
192.8354478776455,8.349159826990217,183.30026884377003,1.186019076500088
192.80306309461594,8.336885499302298,183.27999456226826,1.1861825853120536
192.78035032749176,8.336456037126482,183.25746251642704,1.1864315090933815
192.7753535658121,8.319562698248774,183.26949495077133,1.1862959972932003
192.78426718711853,8.310668722726405,183.28765879571438,1.1859397634398192
192.7927974909544,8.316276565659791,183.29048469662666,1.1860360997379757
192.76434716582298,8.300892604514956,183.27741442620754,1.1860397915006615
192.7120292186737,8.274650658015162,183.2512978464365,1.1860807628836483
192.72383323311806,8.284373899456114,183.25329434871674,1.186165449791588
192.71722619235516,8.26783468388021,183.26342555880547,1.1859662653878331
192.70471458137035,8.260900018271059,183.2578793168068,1.1859350947197527
192.6883683502674,8.256542994640768,183.2456911355257,1.1861340869800188
192.70248928666115,8.26374524552375,183.2528399080038,1.185903831559699
192.69474877417088,8.249783078674227,183.25911928713322,1.1858463870594278
192.73433510959148,8.268839251250029,183.27982833981514,1.185668014921248
192.68669030070305,8.256714822724462,183.2436940819025,1.1862812946783379
192.6518737822771,8.241284953895956,183.2241835743189,1.1864048585412093
192.72092528641224,8.255485818721354,183.27970533072948,1.1857335162931122
192.66007427871227,8.236979324370623,183.23696067929268,1.1861346572404727
192.6728600859642,8.238436103332788,183.24833849072456,1.186085551045835
192.67340871691704,8.235289422795177,183.25228461623192,1.1858347953530028
192.6530337780714,8.226695184595883,183.24031859636307,1.1860201844829135
192.6388941705227,8.220139405690134,183.2326889783144,1.1860659480444156
192.6462422311306,8.205702203325927,183.25474636256695,1.1857934185536578
192.62440466880798,8.200683345552534,183.23790664970875,1.1858140408876352
192.60572654008865,8.188504751771688,183.2314537614584,1.185768415860366
192.60352210700512,8.181279212236404,183.23654076457024,1.185702339396812
192.5811961144209,8.166847233194858,183.2285863161087,1.1857628342113458
192.60438627004623,8.166362143587321,183.25254142284393,1.1854826255585067
192.5979237407446,8.17572775343433,183.23634773492813,1.1858481343952008
192.6411673873663,8.206850501243025,183.24836784601212,1.1859489858034067
192.63060469925404,8.193729284219444,183.25107230246067,1.1858031773008406
192.63443030416965,8.188283717725426,183.26057894527912,1.1855678507708944
192.6130200177431,8.188838158734143,183.2382844388485,1.1858974579372443
192.6462256759405,8.204195337370038,183.2564200013876,1.1856104368926026
192.60194063186646,8.186285235919058,183.2297296077013,1.1859260205528699
192.63658486306667,8.196869725827128,183.25400926172733,1.1857061822083779
192.60644799470901,8.184127026237547,183.23641374707222,1.1859071888611652
192.61427852511406,8.186292424798012,183.2420796751976,1.1859060962451622
192.61505118012428,8.172561795916408,183.2570540457964,1.185435613268055
192.5856597572565,8.1618344723247,183.23803819715977,1.1857871643151157
192.57299192249775,8.165439427830279,183.22163693606853,1.1859156239079311
192.53908374905586,8.143548135180026,183.20975197851658,1.1857838864671066
192.57115015387535,8.14307236019522,183.24270111322403,1.1853766741696745
192.54918171465397,8.1369296037592,183.22673980891705,1.185512458498124
192.5707850009203,8.140301689505577,183.24502250552177,1.185460550535936
192.56216694414616,8.137062282767147,183.23976999521255,1.1853347469004802
192.50469928979874,8.102290672250092,183.2169816941023,1.1854269950999878
192.5469619780779,8.117951025720686,183.24363960325718,1.1853713892633095
192.4937229603529,8.100046349223703,183.20810236036777,1.1855742066400126
192.51997707784176,8.127098960801959,183.20716640353203,1.185711957688909
192.51779283583164,8.11179317953065,183.22050696611404,1.1854926685919054
192.5201748162508,8.099090297240764,183.23572231829166,1.1853623664355837
192.4952276945114,8.098263655789196,183.21141478419304,1.1855491038877517
192.47192101180553,8.077197833918035,183.2093642205,1.1853588364319876
192.43609195947647,8.062413398176432,183.18819047510624,1.18548823177116
192.42898499965668,8.064860180020332,183.17844200134277,1.1856825755094178
192.45273369550705,8.058923325501382,183.20843715965748,1.1853735354961827
192.4512781649828,8.064478139858693,183.2014753073454,1.1853249854175374
192.47335709631443,8.072743095923215,183.21514157950878,1.1854730637860484
192.46418890357018,8.07470548665151,183.20397990942,1.1855031698942184
192.48450602591038,8.071532113477588,183.22756879031658,1.1854051757836714
192.47901336848736,8.071782752405852,183.22182965278625,1.1854007705696858
192.46552495658398,8.071765769738704,183.20827609300613,1.1854830432566814
192.50159418582916,8.082725677639246,183.23353092372417,1.185338011418935
192.50244407355785,8.084096784703434,183.23280657827854,1.185540841834154
192.50310046970844,8.096890853252262,183.22054919600487,1.1856606446090154
192.53133986890316,8.107743712607771,183.2381736934185,1.1854223886039108
192.45000836253166,8.056032844353467,183.2084185630083,1.1855565959122032
192.46387864649296,8.064264966640621,183.21419709920883,1.1854168812278658
192.44561891257763,8.065601678099483,183.19439136981964,1.1856257216422819
192.38646052777767,8.028798098675907,183.17203249037266,1.185629976913333
192.42479537427425,8.044185820966959,183.19524343311787,1.185366041783709
192.4273071140051,8.030097390990704,183.2120168209076,1.1851926901726983
192.46838110685349,8.05485944263637,183.22836105525494,1.1851605763076805
192.40954667329788,8.03390575805679,183.19020830094814,1.185432465863414
192.42605105042458,8.032890690024942,183.2078358978033,1.1853244326193817
192.4038195759058,8.017070566304028,183.20143319666386,1.185315681155771
192.37430121004581,8.018671895843,183.17009636759758,1.1855328483507037
192.38751198351383,8.015005563851446,183.18719489872456,1.185311377455946
192.38789728283882,8.021640161052346,183.18074703216553,1.1855098911328241
192.36473441123962,7.999798241071403,183.17951756715775,1.1854185977135785
192.36795692145824,8.000011355150491,183.18259692192078,1.1853483956656419
192.37856352329254,7.992304434534162,183.20107813179493,1.1851810269872658
192.3497196137905,7.988055801484734,183.17619314789772,1.1854709360632114
192.3518626987934,7.9898960161954165,183.17654131352901,1.1854251095210202
192.33823256194592,7.973656150512397,183.179317638278,1.185258845682256
192.30638872087002,7.957602279260755,183.16354747116566,1.185238929640036
192.31570906937122,7.948222624603659,183.18238577246666,1.1851004913914949
192.32470855116844,7.942937636282295,183.19699215888977,1.1847787741571665
192.27380345761776,7.92850883025676,183.16016909480095,1.1851257672533393
192.29050125181675,7.936630881391466,183.16886588931084,1.1850046037579887
192.31314998865128,7.938410530332476,183.18970049917698,1.1850390603067353
192.30838848650455,7.939098118338734,183.18421441316605,1.1850756609928794
192.2989127188921,7.945368846412748,183.16825711727142,1.1852865191176534
192.30648232996464,7.9491034327074885,183.1721709817648,1.1852076216600835
192.27617724239826,7.936578637454659,183.15420047938824,1.185398265835829
192.3187616765499,7.955812493804842,183.17775438725948,1.185194861551281
192.3268386721611,7.952498116996139,183.18929506838322,1.1850452222279273
192.34103210270405,7.973690666258335,183.18195559084415,1.1853855974623002
192.34733307361603,7.980643712449819,183.18136951327324,1.1853199565084651
192.33420668542385,7.9663276062346995,183.18257035315037,1.1853089951328002
192.32138927280903,7.966273655183613,183.16983279585838,1.1852827232214622
192.29389317333698,7.940537517424673,183.16800764203072,1.185348064173013
192.30874633789062,7.944850032217801,183.17881034314632,1.1850860343547538
192.26496778428555,7.9178466238081455,183.1619511693716,1.18517022713786
192.3114623427391,7.9320150865241885,183.19446648657322,1.1849810305866413
192.27766099572182,7.912693304009736,183.18002781271935,1.184939859143924
192.23644100129604,7.8927149386145175,183.1586812287569,1.1850449245539494
192.2450127452612,7.890632781665772,183.16949616372585,1.1848837333382107
192.2202332019806,7.87220215331763,183.16316977143288,1.1848614296177402
192.18289795517921,7.866916470695287,183.1308908611536,1.1850904618622735
192.15084625780582,7.859008803032339,183.1063315719366,1.1855057999491692
192.23863978683949,7.877180690411478,183.1767950952053,1.1846644303877838
192.2138251811266,7.863037773873657,183.16609701514244,1.1846901130047627
192.22987027466297,7.889099688269198,183.1557743102312,1.1849959105602466
192.23776204884052,7.887748025357723,183.16502672433853,1.1849871710292064
192.2498277425766,7.887347455602139,183.17769365012646,1.1847869379562326
192.25239850580692,7.902691568713635,183.16462182998657,1.1850849572219886
192.25660872459412,7.904044278431684,183.16739144921303,1.1851728064357303
192.28089241683483,7.926289996597916,183.16945211589336,1.185150416684337
192.2575033158064,7.8948749848641455,183.17766672372818,1.1849619479617104
192.22614592313766,7.888085138052702,183.15284745395184,1.1852133487118408
192.26810827851295,7.895824792329222,183.18744386732578,1.1848400094313547
192.25907212495804,7.880005440674722,183.19429549574852,1.1847715066978708
192.21857804059982,7.859974808059633,183.1738219857216,1.1847811873885803
192.21156303584576,7.867594571784139,183.15899014472961,1.1849784309160896
192.19248428940773,7.879312769975513,183.1277960985899,1.1853754769545048
192.17674300074577,7.850630284752697,183.14097870886326,1.1851339738932438
192.2181145399809,7.854116797912866,183.17937642335892,1.1846213923417963
